transaction_id,user_id,amount,date_time,merchant,location,payment_type
TXN_12664,User_78,22781.13,2026-02-26 17:04:00,Amazon,Delhi,P2M
TXN_12665,User_53,132.94,2026-01-08 05:36:00,Amazon,Bangalore,P2P
TXN_12666,User_26,36.59,2026-01-27 03:01:00,Petrol_Pump,Mumbai,P2P
TXN_12667,User_55,395.06,2026-02-05 21:21:00,Netflix,Kanpur,P2P
TXN_12668,User_34,466.85,2026-02-13 22:52:00,Petrol_Pump,Kanpur,P2M
TXN_12669,User_79,95.9,2026-01-20 07:55:00,Zomato,Delhi,P2P
TXN_12670,User_68,331.38,2026-01-07 09:49:00,Zomato,Mumbai,P2M
TXN_12671,User_13,48.27,2026-03-07 03:33:00,Zomato,Bangalore,P2P
TXN_12672,User_57,213.0,2026-03-12 22:10:00,Local_Kirana,Mumbai,P2P
TXN_12673,User_34,10700.6,2026-03-02 03:38:00,Netflix,Bangalore,P2P
TXN_12674,User_85,112.73,2026-02-07 17:39:00,Zomato,Kanpur,P2P
TXN_12675,User_54,284.21,2026-03-14 03:45:00,Zomato,Kanpur,P2M
TXN_12676,User_63,301.8,2026-03-25 06:35:00,Swiggy,Bangalore,P2M
TXN_12677,User_87,242.71,2026-02-22 10:17:00,Swiggy,Kanpur,P2P
TXN_12678,User_41,222.67,2026-03-16 05:07:00,Petrol_Pump,Delhi,P2M
TXN_12679,User_55,368.9,2026-01-02 03:56:00,Zomato,Pune,P2M
TXN_12680,User_52,46583.77,2026-02-10 03:40:00,Airtel,Mumbai,P2M
TXN_12681,User_55,300.22,2026-02-03 18:51:00,Swiggy,Bangalore,P2P
TXN_12682,User_4,205.27,2026-02-25 09:17:00,Local_Kirana,Delhi,P2P
TXN_12683,User_10,48287.5,2026-03-10 18:52:00,Netflix,Kanpur,P2M
TXN_12684,User_98,385.34,2026-03-11 18:58:00,Netflix,Delhi,P2M
TXN_12685,User_37,305.29,2026-03-25 23:15:00,Swiggy,Pune,P2M
TXN_12686,User_60,234.7,2026-02-05 10:36:00,Zomato,Delhi,P2P
TXN_12687,User_1,226.43,2026-01-31 06:44:00,Netflix,Mumbai,P2P
TXN_12688,User_41,34997.15,2026-01-25 11:02:00,Airtel,Delhi,P2M
TXN_12689,User_74,32545.97,2026-03-23 01:18:00,Amazon,Kanpur,P2P
TXN_12690,User_69,448.17,2026-02-15 09:14:00,Local_Kirana,Kanpur,P2P
TXN_12691,User_76,473.1,2026-03-15 15:03:00,Local_Kirana,Delhi,P2M
TXN_12692,User_75,110.68,2026-02-23 07:09:00,Netflix,Kanpur,P2M
TXN_12693,User_84,29439.98,2026-01-03 07:44:00,Swiggy,Delhi,P2P
TXN_12694,User_63,126.73,2026-03-02 02:17:00,Airtel,Pune,P2P
TXN_12695,User_4,375.85,2026-01-19 17:45:00,Amazon,Pune,P2P
TXN_12696,User_25,446.99,2026-01-07 18:27:00,Zomato,Kanpur,P2M
TXN_12697,User_1,350.02,2026-01-29 01:32:00,Netflix,Bangalore,P2P
TXN_12698,User_76,470.62,2026-02-19 06:54:00,Petrol_Pump,Pune,P2M
TXN_12699,User_64,390.02,2026-03-29 10:17:00,Netflix,Kanpur,P2M
TXN_12700,User_90,49445.87,2026-01-14 01:58:00,Airtel,Pune,P2P
TXN_12701,User_40,447.12,2026-03-04 17:26:00,Airtel,Delhi,P2M
TXN_12702,User_28,232.64,2026-03-17 14:50:00,Local_Kirana,Bangalore,P2M
TXN_12703,User_28,265.84,2026-02-03 09:26:00,Airtel,Mumbai,P2P
TXN_12704,User_52,66.93,2026-02-21 15:40:00,Amazon,Delhi,P2P
TXN_12705,User_62,25.86,2026-03-13 19:46:00,Amazon,Delhi,P2P
TXN_12706,User_19,228.13,2026-02-16 17:29:00,Local_Kirana,Delhi,P2M
TXN_12707,User_19,38306.56,2026-01-04 11:31:00,Netflix,Pune,P2M
TXN_12708,User_76,448.19,2026-02-12 06:51:00,Netflix,Delhi,P2P
TXN_12709,User_73,330.43,2026-02-19 04:11:00,Netflix,Pune,P2P
TXN_12710,User_82,223.84,2026-03-24 02:19:00,Amazon,Kanpur,P2P
TXN_12711,User_13,422.1,2026-03-04 12:17:00,Amazon,Mumbai,P2M
TXN_12712,User_59,350.19,2026-03-30 03:10:00,Zomato,Bangalore,P2M
TXN_12713,User_33,161.61,2026-03-13 08:05:00,Zomato,Bangalore,P2M
TXN_12714,User_95,63.83,2026-03-31 00:43:00,Local_Kirana,Pune,P2P
TXN_12715,User_40,399.63,2026-01-31 08:12:00,Zomato,Kanpur,P2P
TXN_12716,User_90,228.72,2026-03-21 01:43:00,Amazon,Pune,P2M
TXN_12717,User_57,493.12,2026-02-11 19:46:00,Netflix,Mumbai,P2M
TXN_12718,User_34,22.69,2026-01-19 13:01:00,Local_Kirana,Pune,P2P
TXN_12719,User_36,283.65,2026-02-01 22:03:00,Local_Kirana,Delhi,P2P
TXN_12720,User_85,395.35,2026-01-19 06:46:00,Netflix,Bangalore,P2P
TXN_12721,User_69,17711.95,2026-01-14 08:17:00,Petrol_Pump,Bangalore,P2P
TXN_12722,User_23,404.92,2026-02-07 19:44:00,Airtel,Mumbai,P2P
TXN_12723,User_5,61.16,2026-01-22 05:02:00,Local_Kirana,Kanpur,P2P
TXN_12724,User_83,12.38,2026-01-19 07:37:00,Airtel,Delhi,P2M
TXN_12725,User_54,237.22,2026-01-19 18:03:00,Swiggy,Bangalore,P2M
TXN_12726,User_70,32.01,2026-03-20 22:10:00,Swiggy,Kanpur,P2M
TXN_12727,User_24,3364.71,2026-03-10 03:03:00,Petrol_Pump,Kanpur,P2P
TXN_12728,User_22,397.69,2026-03-08 08:56:00,Amazon,Pune,P2M
TXN_12729,User_65,25455.67,2026-03-23 00:00:00,Airtel,Bangalore,P2M
TXN_12730,User_31,23791.09,2026-01-03 18:18:00,Zomato,Delhi,P2P
TXN_12731,User_81,339.82,2026-01-10 21:21:00,Airtel,Delhi,P2M
TXN_12732,User_3,432.07,2026-02-03 13:03:00,Amazon,Bangalore,P2P
TXN_12733,User_66,256.14,2026-03-04 19:26:00,Zomato,Kanpur,P2P
TXN_12734,User_24,225.43,2026-02-02 23:06:00,Zomato,Kanpur,P2P
TXN_12735,User_69,251.76,2026-03-01 11:44:00,Amazon,Delhi,P2M
TXN_12736,User_72,332.53,2026-03-06 06:47:00,Swiggy,Mumbai,P2M
TXN_12737,User_26,353.83,2026-01-25 17:20:00,Zomato,Mumbai,P2P
TXN_12738,User_19,101.24,2026-02-26 05:48:00,Local_Kirana,Delhi,P2M
TXN_12739,User_83,84.27,2026-02-17 03:20:00,Zomato,Kanpur,P2P
TXN_12740,User_37,383.56,2026-03-12 06:21:00,Airtel,Pune,P2M
TXN_12741,User_76,140.23,2026-02-11 18:05:00,Amazon,Kanpur,P2M
TXN_12742,User_3,453.05,2026-03-17 15:47:00,Amazon,Bangalore,P2M
TXN_12743,User_46,81.92,2026-02-08 20:58:00,Netflix,Kanpur,P2P
TXN_12744,User_52,494.62,2026-01-26 23:54:00,Netflix,Pune,P2P
TXN_12745,User_85,85.24,2026-02-22 17:13:00,Amazon,Pune,P2P
TXN_12746,User_11,152.37,2026-03-26 07:42:00,Local_Kirana,Kanpur,P2M
TXN_12747,User_8,137.17,2026-02-01 16:36:00,Local_Kirana,Mumbai,P2M
TXN_12748,User_30,21.65,2026-03-29 01:44:00,Local_Kirana,Kanpur,P2M
TXN_12749,User_21,159.06,2026-01-31 04:01:00,Petrol_Pump,Kanpur,P2P
TXN_12750,User_75,269.93,2026-03-12 18:50:00,Zomato,Delhi,P2M
TXN_12751,User_97,250.36,2026-02-27 11:33:00,Netflix,Pune,P2M
TXN_12752,User_41,156.89,2026-01-10 23:51:00,Airtel,Pune,P2P
TXN_12753,User_67,285.71,2026-02-26 02:07:00,Petrol_Pump,Bangalore,P2P
TXN_12754,User_27,147.65,2026-01-17 22:29:00,Local_Kirana,Pune,P2P
TXN_12755,User_72,103.51,2026-01-03 05:18:00,Swiggy,Bangalore,P2P
TXN_12756,User_10,16778.08,2026-03-14 05:52:00,Amazon,Kanpur,P2P
TXN_12757,User_96,23223.07,2026-01-11 21:38:00,Petrol_Pump,Pune,P2M
TXN_12758,User_72,446.93,2026-01-25 15:26:00,Local_Kirana,Bangalore,P2P
TXN_12759,User_18,46.67,2026-02-09 19:25:00,Petrol_Pump,Kanpur,P2M
TXN_12760,User_95,31519.44,2026-01-12 17:25:00,Local_Kirana,Pune,P2P
TXN_12761,User_95,283.9,2026-03-08 04:37:00,Zomato,Bangalore,P2P
TXN_12762,User_11,438.38,2026-03-29 09:53:00,Local_Kirana,Mumbai,P2P
TXN_12763,User_68,126.23,2026-03-17 13:00:00,Airtel,Pune,P2P
TXN_12764,User_57,53.66,2026-03-08 19:14:00,Airtel,Delhi,P2M
TXN_12765,User_63,384.76,2026-01-31 13:09:00,Airtel,Bangalore,P2M
TXN_12766,User_11,420.58,2026-01-09 08:00:00,Local_Kirana,Mumbai,P2M
TXN_12767,User_20,151.9,2026-03-20 02:14:00,Netflix,Kanpur,P2P
TXN_12768,User_76,204.04,2026-03-17 04:21:00,Petrol_Pump,Bangalore,P2M
TXN_12769,User_40,80.12,2026-02-06 17:12:00,Netflix,Mumbai,P2P
TXN_12770,User_30,64.45,2026-02-26 14:49:00,Swiggy,Mumbai,P2M
TXN_12771,User_97,295.63,2026-01-31 11:29:00,Swiggy,Delhi,P2P
TXN_12772,User_82,399.24,2026-04-01 12:37:00,Netflix,Kanpur,P2M
TXN_12773,User_44,154.15,2026-03-28 11:37:00,Local_Kirana,Pune,P2M
TXN_12774,User_83,7288.85,2026-01-19 09:45:00,Amazon,Bangalore,P2M
TXN_12775,User_79,411.18,2026-02-23 23:34:00,Swiggy,Bangalore,P2M
TXN_12776,User_56,403.65,2026-03-30 17:19:00,Swiggy,Kanpur,P2M
TXN_12777,User_91,95.33,2026-02-28 07:02:00,Airtel,Kanpur,P2M
TXN_12778,User_24,472.69,2026-02-02 15:25:00,Swiggy,Delhi,P2M
TXN_12779,User_17,42220.63,2026-03-21 16:10:00,Zomato,Bangalore,P2M
TXN_12780,User_84,14.86,2026-01-06 21:23:00,Airtel,Bangalore,P2M
TXN_12781,User_1,321.03,2026-03-05 20:06:00,Netflix,Kanpur,P2M
TXN_12782,User_78,416.66,2026-03-11 09:40:00,Airtel,Bangalore,P2P
TXN_12783,User_70,226.96,2026-02-11 17:05:00,Amazon,Mumbai,P2M
TXN_12784,User_97,57.7,2026-02-09 00:03:00,Airtel,Mumbai,P2M
TXN_12785,User_31,42.09,2026-01-27 12:09:00,Petrol_Pump,Pune,P2M
TXN_12786,User_69,457.0,2026-01-12 22:11:00,Swiggy,Mumbai,P2M
TXN_12787,User_44,259.71,2026-01-11 07:18:00,Netflix,Kanpur,P2M
TXN_12788,User_33,173.88,2026-03-02 06:18:00,Local_Kirana,Kanpur,P2M
TXN_12789,User_67,229.29,2026-02-09 20:27:00,Amazon,Bangalore,P2M
TXN_12790,User_7,418.05,2026-03-11 13:57:00,Swiggy,Pune,P2M
TXN_12791,User_23,454.4,2026-03-04 16:55:00,Airtel,Bangalore,P2M
TXN_12792,User_25,293.6,2026-03-23 03:05:00,Petrol_Pump,Kanpur,P2P
TXN_12793,User_64,49969.09,2026-02-08 01:29:00,Local_Kirana,Mumbai,P2M
TXN_12794,User_53,159.9,2026-01-13 23:17:00,Amazon,Kanpur,P2M
TXN_12795,User_22,169.91,2026-03-19 14:59:00,Petrol_Pump,Bangalore,P2P
TXN_12796,User_33,272.57,2026-01-02 10:08:00,Netflix,Mumbai,P2P
TXN_12797,User_65,221.23,2026-03-28 21:12:00,Swiggy,Pune,P2M
TXN_12798,User_5,141.09,2026-01-19 04:12:00,Petrol_Pump,Mumbai,P2M
TXN_12799,User_66,46881.78,2026-02-27 05:35:00,Airtel,Delhi,P2M
TXN_12800,User_96,264.88,2026-03-10 15:59:00,Amazon,Pune,P2P
TXN_12801,User_54,384.82,2026-02-10 12:22:00,Petrol_Pump,Mumbai,P2M
TXN_12802,User_84,182.32,2026-03-18 01:24:00,Petrol_Pump,Bangalore,P2P
TXN_12803,User_11,457.37,2026-01-07 16:03:00,Netflix,Pune,P2P
TXN_12804,User_18,214.07,2026-03-05 11:11:00,Local_Kirana,Kanpur,P2P
TXN_12805,User_64,123.52,2026-01-25 17:56:00,Local_Kirana,Bangalore,P2P
TXN_12806,User_87,445.13,2026-03-12 18:54:00,Amazon,Delhi,P2M
TXN_12807,User_88,81.6,2026-02-12 07:55:00,Zomato,Pune,P2P
TXN_12808,User_62,322.88,2026-01-28 13:44:00,Petrol_Pump,Delhi,P2P
TXN_12809,User_5,62.8,2026-01-29 06:56:00,Airtel,Delhi,P2P
TXN_12810,User_68,230.78,2026-01-02 03:49:00,Zomato,Bangalore,P2P
TXN_12811,User_2,111.07,2026-03-22 03:38:00,Swiggy,Delhi,P2P
TXN_12812,User_35,48.67,2026-03-08 03:38:00,Netflix,Pune,P2P
TXN_12813,User_57,185.47,2026-02-22 09:02:00,Airtel,Pune,P2M
TXN_12814,User_13,277.4,2026-03-03 06:24:00,Petrol_Pump,Kanpur,P2M
TXN_12815,User_1,410.4,2026-02-07 08:42:00,Airtel,Pune,P2P
TXN_12816,User_45,289.56,2026-03-03 05:12:00,Petrol_Pump,Pune,P2M
TXN_12817,User_81,79.18,2026-02-04 12:15:00,Local_Kirana,Bangalore,P2P
TXN_12818,User_14,39363.85,2026-03-14 22:25:00,Swiggy,Delhi,P2P
TXN_12819,User_64,20.25,2026-03-09 23:29:00,Petrol_Pump,Kanpur,P2M
TXN_12820,User_19,12.9,2026-03-26 10:04:00,Petrol_Pump,Delhi,P2P
TXN_12821,User_26,187.46,2026-01-06 03:47:00,Netflix,Pune,P2M
TXN_12822,User_92,148.83,2026-03-19 17:57:00,Local_Kirana,Bangalore,P2M
TXN_12823,User_71,15806.2,2026-01-11 19:05:00,Netflix,Kanpur,P2M
TXN_12824,User_56,89.4,2026-01-09 01:49:00,Local_Kirana,Pune,P2P
TXN_12825,User_22,27112.46,2026-01-03 01:57:00,Swiggy,Bangalore,P2P
TXN_12826,User_9,94.81,2026-01-18 01:49:00,Petrol_Pump,Mumbai,P2P
TXN_12827,User_43,418.96,2026-01-17 13:15:00,Swiggy,Pune,P2P
TXN_12828,User_98,194.62,2026-02-08 02:39:00,Local_Kirana,Kanpur,P2P
TXN_12829,User_33,18000.46,2026-02-23 14:58:00,Petrol_Pump,Bangalore,P2P
TXN_12830,User_4,137.69,2026-02-01 15:47:00,Amazon,Mumbai,P2P
TXN_12831,User_15,190.89,2026-03-23 04:26:00,Zomato,Mumbai,P2P
TXN_12832,User_53,289.21,2026-02-26 03:37:00,Zomato,Mumbai,P2M
TXN_12833,User_85,41966.8,2026-02-07 23:14:00,Local_Kirana,Delhi,P2P
TXN_12834,User_71,226.74,2026-02-01 05:00:00,Airtel,Kanpur,P2P
TXN_12835,User_73,226.42,2026-01-24 00:28:00,Netflix,Bangalore,P2M
TXN_12836,User_75,388.55,2026-02-05 09:25:00,Swiggy,Kanpur,P2P
TXN_12837,User_53,68.77,2026-04-01 10:43:00,Swiggy,Bangalore,P2P
TXN_12838,User_65,28.89,2026-01-17 21:42:00,Local_Kirana,Mumbai,P2P
TXN_12839,User_20,232.65,2026-01-13 22:59:00,Swiggy,Delhi,P2P
TXN_12840,User_45,77.65,2026-02-17 18:52:00,Zomato,Bangalore,P2M
TXN_12841,User_86,446.62,2026-02-12 14:29:00,Petrol_Pump,Delhi,P2M
TXN_12842,User_13,30193.52,2026-02-14 22:49:00,Petrol_Pump,Bangalore,P2P
TXN_12843,User_1,135.14,2026-03-01 01:10:00,Swiggy,Pune,P2P
TXN_12844,User_42,203.59,2026-01-02 01:41:00,Zomato,Delhi,P2M
TXN_12845,User_2,312.93,2026-01-09 13:21:00,Swiggy,Delhi,P2M
TXN_12846,User_8,15009.23,2026-03-04 17:06:00,Petrol_Pump,Mumbai,P2M
TXN_12847,User_24,238.99,2026-01-03 11:18:00,Local_Kirana,Mumbai,P2P
TXN_12848,User_94,67.23,2026-03-04 01:33:00,Amazon,Kanpur,P2M
TXN_12849,User_39,36647.05,2026-01-07 15:11:00,Amazon,Delhi,P2P
TXN_12850,User_52,338.42,2026-01-23 04:06:00,Swiggy,Pune,P2M
TXN_12851,User_60,121.26,2026-01-23 03:35:00,Swiggy,Kanpur,P2P
TXN_12852,User_55,347.88,2026-03-24 13:48:00,Airtel,Kanpur,P2P
TXN_12853,User_99,211.52,2026-01-17 17:04:00,Swiggy,Delhi,P2M
TXN_12854,User_20,448.42,2026-02-16 16:26:00,Local_Kirana,Bangalore,P2M
TXN_12855,User_69,54.98,2026-03-27 18:36:00,Netflix,Delhi,P2P
TXN_12856,User_31,384.13,2026-02-03 02:20:00,Swiggy,Kanpur,P2M
TXN_12857,User_38,48.18,2026-02-16 03:31:00,Petrol_Pump,Mumbai,P2P
TXN_12858,User_10,38.89,2026-02-16 05:27:00,Swiggy,Kanpur,P2P
TXN_12859,User_1,267.09,2026-01-02 06:13:00,Zomato,Delhi,P2P
TXN_12860,User_9,25587.58,2026-01-06 22:00:00,Petrol_Pump,Mumbai,P2M
TXN_12861,User_4,22.45,2026-01-29 00:45:00,Petrol_Pump,Bangalore,P2P
TXN_12862,User_50,136.12,2026-01-08 04:56:00,Local_Kirana,Bangalore,P2P
TXN_12863,User_38,93.95,2026-02-20 13:38:00,Amazon,Pune,P2P
TXN_12864,User_50,83.72,2026-01-06 18:13:00,Netflix,Bangalore,P2M
TXN_12865,User_63,117.08,2026-03-02 02:36:00,Petrol_Pump,Bangalore,P2M
TXN_12866,User_43,365.66,2026-01-20 22:42:00,Petrol_Pump,Mumbai,P2M
TXN_12867,User_2,103.43,2026-01-27 17:45:00,Netflix,Bangalore,P2P
TXN_12868,User_15,77.46,2026-03-05 22:01:00,Airtel,Delhi,P2P
TXN_12869,User_15,123.56,2026-03-30 12:18:00,Airtel,Mumbai,P2P
TXN_12870,User_10,263.24,2026-03-17 00:44:00,Amazon,Pune,P2M
TXN_12871,User_30,415.26,2026-01-03 18:18:00,Airtel,Bangalore,P2P
TXN_12872,User_14,40.07,2026-02-15 12:42:00,Netflix,Delhi,P2P
TXN_12873,User_60,362.83,2026-02-25 15:07:00,Local_Kirana,Kanpur,P2P
TXN_12874,User_84,415.55,2026-02-26 08:31:00,Petrol_Pump,Delhi,P2M
TXN_12875,User_3,446.89,2026-03-21 06:26:00,Petrol_Pump,Kanpur,P2M
TXN_12876,User_21,27419.47,2026-03-10 06:47:00,Amazon,Delhi,P2P
TXN_12877,User_30,94.12,2026-02-20 16:34:00,Petrol_Pump,Bangalore,P2P
TXN_12878,User_83,417.39,2026-03-29 00:17:00,Local_Kirana,Mumbai,P2M
TXN_12879,User_71,127.76,2026-03-24 12:56:00,Swiggy,Mumbai,P2P
TXN_12880,User_13,196.16,2026-02-23 16:03:00,Local_Kirana,Mumbai,P2M
TXN_12881,User_10,425.61,2026-02-10 06:18:00,Zomato,Kanpur,P2M
TXN_12882,User_56,322.22,2026-03-01 05:24:00,Local_Kirana,Pune,P2M
TXN_12883,User_68,38.59,2026-04-01 21:54:00,Airtel,Delhi,P2M
TXN_12884,User_8,388.47,2026-02-07 06:20:00,Swiggy,Kanpur,P2M
TXN_12885,User_84,6037.47,2026-02-27 08:12:00,Airtel,Kanpur,P2M
TXN_12886,User_82,23.95,2026-03-27 15:12:00,Local_Kirana,Delhi,P2M
TXN_12887,User_27,270.78,2026-03-23 02:26:00,Local_Kirana,Mumbai,P2P
TXN_12888,User_92,137.48,2026-01-21 09:22:00,Zomato,Bangalore,P2M
TXN_12889,User_19,23982.0,2026-02-13 17:53:00,Amazon,Kanpur,P2M
TXN_12890,User_41,87.57,2026-01-22 20:53:00,Netflix,Bangalore,P2P
TXN_12891,User_16,12892.71,2026-03-09 03:05:00,Petrol_Pump,Mumbai,P2P
TXN_12892,User_40,272.94,2026-02-21 17:26:00,Netflix,Kanpur,P2M
TXN_12893,User_8,489.59,2026-01-07 23:26:00,Local_Kirana,Delhi,P2M
TXN_12894,User_38,465.22,2026-02-20 18:37:00,Airtel,Kanpur,P2P
TXN_12895,User_19,180.98,2026-01-12 12:44:00,Amazon,Pune,P2P
TXN_12896,User_69,492.1,2026-01-11 01:29:00,Local_Kirana,Pune,P2P
TXN_12897,User_97,27232.29,2026-01-18 17:34:00,Netflix,Pune,P2P
TXN_12898,User_21,368.0,2026-03-19 16:36:00,Zomato,Kanpur,P2P
TXN_12899,User_37,261.62,2026-01-10 10:09:00,Swiggy,Pune,P2M
TXN_12900,User_96,18078.06,2026-03-05 07:57:00,Airtel,Delhi,P2M
TXN_12901,User_100,184.45,2026-03-06 19:12:00,Netflix,Delhi,P2M
TXN_12902,User_12,40.78,2026-03-14 05:30:00,Petrol_Pump,Kanpur,P2P
TXN_12903,User_88,90.97,2026-02-10 23:51:00,Petrol_Pump,Delhi,P2P
TXN_12904,User_91,65.2,2026-03-24 00:04:00,Zomato,Delhi,P2P
TXN_12905,User_71,37714.68,2026-01-28 23:52:00,Zomato,Mumbai,P2M
TXN_12906,User_84,497.05,2026-02-14 09:46:00,Local_Kirana,Bangalore,P2M
TXN_12907,User_86,243.93,2026-03-05 19:03:00,Petrol_Pump,Pune,P2P
TXN_12908,User_4,402.03,2026-03-02 08:09:00,Airtel,Delhi,P2M
TXN_12909,User_84,36.4,2026-02-20 02:19:00,Zomato,Kanpur,P2M
TXN_12910,User_6,133.08,2026-03-18 17:33:00,Local_Kirana,Mumbai,P2M
TXN_12911,User_29,177.93,2026-01-19 10:50:00,Local_Kirana,Delhi,P2M
TXN_12912,User_70,348.02,2026-01-10 09:24:00,Zomato,Pune,P2P
TXN_12913,User_64,201.7,2026-01-07 12:52:00,Swiggy,Bangalore,P2M
TXN_12914,User_81,423.84,2026-03-20 14:50:00,Petrol_Pump,Delhi,P2P
TXN_12915,User_53,208.92,2026-02-28 20:21:00,Netflix,Bangalore,P2P
TXN_12916,User_95,189.1,2026-03-19 22:27:00,Local_Kirana,Pune,P2M
TXN_12917,User_45,101.22,2026-03-13 00:21:00,Petrol_Pump,Mumbai,P2P
TXN_12918,User_73,397.31,2026-01-13 05:46:00,Netflix,Delhi,P2P
TXN_12919,User_84,218.51,2026-03-31 13:34:00,Airtel,Delhi,P2M
TXN_12920,User_94,145.85,2026-03-02 09:23:00,Local_Kirana,Mumbai,P2M
TXN_12921,User_33,428.65,2026-01-08 09:45:00,Zomato,Bangalore,P2M
TXN_12922,User_89,442.01,2026-01-12 12:10:00,Petrol_Pump,Bangalore,P2M
TXN_12923,User_42,112.34,2026-02-11 14:15:00,Airtel,Delhi,P2M
TXN_12924,User_72,248.71,2026-02-20 19:07:00,Swiggy,Pune,P2M
TXN_12925,User_45,47.97,2026-01-06 09:38:00,Netflix,Kanpur,P2M
TXN_12926,User_76,458.14,2026-04-01 14:15:00,Petrol_Pump,Pune,P2M
TXN_12927,User_39,409.91,2026-03-10 12:43:00,Zomato,Delhi,P2P
TXN_12928,User_6,211.47,2026-02-01 11:04:00,Airtel,Kanpur,P2P
TXN_12929,User_13,178.91,2026-01-04 07:30:00,Airtel,Delhi,P2M
TXN_12930,User_47,49565.91,2026-02-13 07:39:00,Petrol_Pump,Mumbai,P2M
TXN_12931,User_8,31128.69,2026-01-17 23:09:00,Zomato,Kanpur,P2P
TXN_12932,User_17,499.76,2026-01-05 14:52:00,Petrol_Pump,Kanpur,P2M
TXN_12933,User_55,82.21,2026-02-19 07:11:00,Netflix,Bangalore,P2P
TXN_12934,User_44,152.28,2026-03-14 09:32:00,Swiggy,Pune,P2P
TXN_12935,User_17,358.1,2026-02-16 09:48:00,Local_Kirana,Bangalore,P2P
TXN_12936,User_92,296.5,2026-02-26 03:07:00,Local_Kirana,Mumbai,P2P
TXN_12937,User_90,4097.78,2026-01-16 03:05:00,Local_Kirana,Kanpur,P2P
TXN_12938,User_66,453.5,2026-02-28 19:29:00,Amazon,Kanpur,P2M
TXN_12939,User_42,433.69,2026-01-09 02:09:00,Zomato,Delhi,P2P
TXN_12940,User_73,56.01,2026-03-28 04:27:00,Swiggy,Bangalore,P2M
TXN_12941,User_90,181.58,2026-03-31 20:42:00,Airtel,Bangalore,P2M
TXN_12942,User_98,223.73,2026-02-23 08:53:00,Netflix,Bangalore,P2P
TXN_12943,User_92,474.74,2026-03-01 12:07:00,Netflix,Mumbai,P2M
TXN_12944,User_29,14.05,2026-01-19 16:26:00,Amazon,Bangalore,P2P
TXN_12945,User_3,7878.12,2026-01-24 06:51:00,Airtel,Bangalore,P2P
TXN_12946,User_18,492.6,2026-02-23 10:53:00,Local_Kirana,Kanpur,P2M
TXN_12947,User_82,340.57,2026-01-28 14:41:00,Zomato,Pune,P2P
TXN_12948,User_53,332.79,2026-02-25 08:42:00,Airtel,Mumbai,P2P
TXN_12949,User_45,39136.37,2026-02-28 23:10:00,Airtel,Pune,P2M
TXN_12950,User_72,144.32,2026-03-07 12:59:00,Amazon,Mumbai,P2P
TXN_12951,User_50,51.64,2026-01-23 05:56:00,Swiggy,Pune,P2P
TXN_12952,User_22,123.13,2026-03-26 07:17:00,Zomato,Delhi,P2P
TXN_12953,User_81,63.94,2026-02-17 09:19:00,Swiggy,Bangalore,P2M
TXN_12954,User_74,23085.73,2026-01-07 11:45:00,Netflix,Pune,P2P
TXN_12955,User_52,98.38,2026-01-27 11:02:00,Netflix,Bangalore,P2P
TXN_12956,User_52,117.76,2026-02-04 04:21:00,Swiggy,Pune,P2M
TXN_12957,User_53,321.11,2026-04-01 04:42:00,Local_Kirana,Mumbai,P2M
TXN_12958,User_89,83.28,2026-02-28 09:16:00,Amazon,Delhi,P2P
TXN_12959,User_53,41.28,2026-03-24 06:14:00,Zomato,Pune,P2P
TXN_12960,User_64,484.12,2026-01-02 09:53:00,Airtel,Pune,P2M
TXN_12961,User_51,372.63,2026-01-01 03:04:00,Zomato,Kanpur,P2P
TXN_12962,User_24,259.72,2026-02-27 22:56:00,Petrol_Pump,Bangalore,P2P
TXN_12963,User_4,4736.74,2026-01-22 10:50:00,Petrol_Pump,Delhi,P2M
TXN_12964,User_30,81.92,2026-03-11 23:08:00,Zomato,Kanpur,P2P
TXN_12965,User_4,167.35,2026-02-05 22:44:00,Swiggy,Delhi,P2P
TXN_12966,User_44,410.6,2026-01-16 10:47:00,Petrol_Pump,Mumbai,P2P
TXN_12967,User_9,406.31,2026-02-24 15:52:00,Zomato,Kanpur,P2M
TXN_12968,User_16,138.07,2026-02-24 21:43:00,Swiggy,Kanpur,P2M
TXN_12969,User_44,466.63,2026-03-20 09:15:00,Swiggy,Mumbai,P2P
TXN_12970,User_76,250.15,2026-01-15 01:18:00,Amazon,Delhi,P2M
TXN_12971,User_46,260.54,2026-03-24 14:56:00,Netflix,Pune,P2M
TXN_12972,User_68,216.01,2026-02-22 00:40:00,Netflix,Kanpur,P2P
TXN_12973,User_48,20.77,2026-02-28 02:25:00,Petrol_Pump,Kanpur,P2P
TXN_12974,User_83,206.65,2026-03-07 06:51:00,Zomato,Mumbai,P2M
TXN_12975,User_99,59.2,2026-03-19 07:58:00,Swiggy,Kanpur,P2P
TXN_12976,User_71,39146.31,2026-03-21 07:33:00,Swiggy,Bangalore,P2M
TXN_12977,User_100,351.71,2026-01-04 22:16:00,Local_Kirana,Delhi,P2P
TXN_12978,User_46,38.11,2026-01-27 01:13:00,Netflix,Delhi,P2M
TXN_12979,User_35,84.78,2026-03-24 19:31:00,Local_Kirana,Delhi,P2M
TXN_12980,User_73,242.86,2026-01-31 22:12:00,Airtel,Delhi,P2P
TXN_12981,User_20,487.91,2026-01-11 01:03:00,Airtel,Kanpur,P2M
